keen.timestamp,attempt,category,email,event,mc_stats,phase_id,singlesend_name
2020-09-14T17:07:03.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:07:06.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:07:05.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:07:03.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:07:10.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:07:14.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:07:47.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:19.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:30.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:19.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:33.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:32.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:32.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:33.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:30.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:30.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:33.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:33.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:33.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:32.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:32.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:33.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:52.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:51.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:55.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:57.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
2020-09-14T17:08:54.000Z,,campaign_001,info@keen.io,click,singlesend,send,email_012
